Split,Dialogue_ID,Utterance_ID,Speaker,Utterance,Emotion
train,Ses03M_impro07,Ses03M_impro07_M011,M,This will be like high school but even better.,joy
train,Ses03M_impro07,Ses03M_impro07_M013,M,"I have some bad news.  I was like what?  She's like not really you got into U.S.C. and I was like, I was like oh my God.  I was about to tear my own hair out.",joy
train,Ses03M_impro07,Ses03M_impro07_M014,M,Yeah.  This is so crazy.  I mean I didn't get into any other school but I got into the school I wanted.,joy
train,Ses03M_impro07,Ses03M_impro07_M015,M,Oh my God the first minute I got it I sent it back in.,joy
train,Ses03M_impro07,Ses03M_impro07_M016,M,So...,joy
train,Ses03M_impro07,Ses03M_impro07_M017,M,This is so exciting.  This is like a new chapter in our lives.,joy
train,Ses03M_impro07,Ses03M_impro07_M018,M,"We're doing what we want to do, then four years later we're going to be working professionals, making money, sipping martinis every day.",joy
train,Ses03M_impro07,Ses03M_impro07_M019,M,Thank you,joy
train,Ses03M_impro07,Ses03M_impro07_M020,M,And tonight my parents want to take me out to sushi and they said I could bring you.,joy
train,Ses03M_impro07,Ses03M_impro07_M022,M,Yeah and they said get whatever you want and...,joy
train,Ses03M_impro07,Ses03M_impro07_M023,M,Some miso soup.  You can get whatever.  You can get a vat full of miso soup.  God.,joy
train,Ses03M_impro07,Ses03M_impro07_M024,M,This is going to be so great.  I have so many great ideas.,joy
train,Ses03M_impro07,Ses03M_impro07_M025,M,"It took them, oh man, it took them like, I mean what it's like April now and any letters that come in April are usually the rejection letters so I was just like...",joy
train,Ses03M_impro08a,Ses03M_impro08a_F000,F,"Hello?  God finally somebody, look, this is ridiculous.  I've been waiting online for like a half an hour now.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F001,F,"Look my, my phone isn't working.  I don't understand what's going on.  I am trying to call out.  I'm not receiving any calls",anger
train,Ses03M_impro08a,Ses03M_impro08a_F002,F,"and I need assistance with my...not only is my work phone, it's my home phone and look,",anger
train,Ses03M_impro08a,Ses03M_impro08a_F003,F,this is my business.  This is how I make money is through my phone.  It needs to be working.  Can you please help me?,anger
train,Ses03M_impro08a,Ses03M_impro08a_F004,F,two two six six.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_F005,F,Olivia.,anger
train,Ses03M_impro08a,Ses03M_impro08a_F006,F,"This has been going on for the past two weeks.  I called every single day.  Nobody is helping me.  You guys tell me the same thing over and over, call again, call again, call again--",anger
train,Ses03M_impro08a,Ses03M_impro08a_F007,F,"I don't, I don't know what the problem is.  That's what I want you guys to...why is my service not turned on?  And I paid my bills on time.  I don't understand.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F008,F,"Okay.  Well that is, that is fine and all.  I don't care.  I really don't care because I want my phone to work that's all.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F009,F,"That is I am paying you guys for service and I'm not getting any service.  I get, I get just dropped calls all the time and now it's completely not working at all.  I can't even call out, nine one one probably wouldn't even work.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F010,F,Well you better.  You better give me a whole freaking new phone that's what you better do.,anger
train,Ses03M_impro08a,Ses03M_impro08a_F011,F,I want a camera phone actually.,anger
train,Ses03M_impro08a,Ses03M_impro08a_F012,F,"No, no, no...  I'm done with these contract business because this is what can happen.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F013,F,"You sign the contract and then down the line the phone doesn't work and you're stuck, you can't go to a new...no.  No contracts for me.  You give me a new phone.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F014,F,I want to talk to a supervisor,anger
train,Ses03M_impro08a,Ses03M_impro08a_F015,F,I would like to talk to your supervisor.  Obviously you're incompetent and don't understand what I'm asking.,anger
train,Ses03M_impro08a,Ses03M_impro08a_F016,F,What?,anger
train,Ses03M_impro08a,Ses03M_impro08a_F017,F,That's ridiculous.  You know?,anger
train,Ses03M_impro08a,Ses03M_impro08a_F018,F,"No I don't want to call back, you put me on hold for like hours and hours----and it's money, money, money, money and out of my pocket, out of my pocket--",anger
train,Ses03M_impro08a,Ses03M_impro08a_F019,F,Every phone...every single phone company?,anger
train,Ses03M_impro08a,Ses03M_impro08a_F020,F,This is ridiculous.Well what are we supposed to do?  We starve then because I can't use my phone cause,anger
train,Ses03M_impro08a,Ses03M_impro08a_F021,F,"I am a realtor and this is my business.  People are calling me all the time but you know, and I don't have a land line.  I can't afford to have a land line",anger
train,Ses03M_impro08a,Ses03M_impro08a_F022,F,That you better be sorry.,anger
train,Ses03M_impro08a,Ses03M_impro08a_F023,F,Well you're not helping me at all.  God this is so frustrating.,anger
train,Ses03M_impro08a,Ses03M_impro08a_F024,F,What?  No.  That's way too complicated.  Look--,anger
train,Ses03M_impro08a,Ses03M_impro08a_F025,F,you need to fix my phone.  I don't care what you have to do--,anger
train,Ses03M_impro08a,Ses03M_impro08a_F027,F,"Yeah yeah, woman going out in South Central on the payphone at night.  Oh that's real safe.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F028,F,"No, no, no.  I didn't choose to live here.  I work there.  Okay?  Yeah. work work work",anger
train,Ses03M_impro08a,Ses03M_impro08a_F029,F,"We can't call out.  We can't make out-- line.  I don't work, I work at another office.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F030,F,A law firm.  Thank you very much.,anger
train,Ses03M_impro08a,Ses03M_impro08a_F031,F,"I work out of my home as a realtor and because I don't have a land line, I need a phone and because of now I don't have one I don't know what to do.  And you're not helping me at all.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F032,F,"In fact, give me your name sir, what's your name again?",anger
train,Ses03M_impro08a,Ses03M_impro08a_F033,F,Okay.  Sara what?,anger
train,Ses03M_impro08a,Ses03M_impro08a_F034,F,"Sara Brown.  Sara Brown, um- yeah, I'm going to get off the phone with you. And then I'm going to call back and I'm going to give your supervisor your name because you're obviously incompetent to work here.",anger
train,Ses03M_impro08a,Ses03M_impro08a_F035,F,"What are you, what are you a police officer now?  You know, like I'm done, I'm over it.  Goodbye and I hope that you lose your job.",anger
train,Ses03M_impro08a,Ses03M_impro08a_M000,M,Hello.  This is Viacom Services.  How can I help you?,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M001,M,"I'm sorry ma'am, what can I help you with?",neutral
train,Ses03M_impro08a,Ses03M_impro08a_M002,M,Okay.  Can you give me the last four digits of your social security number so I can verify who I'm speaking with?,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M003,M,Okay.  And your name is?,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M004,M,Olivia. Um. Okay.  So how long has this problem been?,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M005,M,So what exactly is the problem?,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M006,M,Um- I think part of it has to do with the network being down.  It's been having some trouble the last few weeks--,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M007,M,I understand--we're not-,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M008,M,No.  Okay.  We're not charging you for any of these months.  We're going to give you three months free.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M009,M,We can give you a new phone--,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M010,M,We can do that.  We can do that.  You just have to sign a one-year contract though with the--,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M011,M,"Besides, it's sort of out of hands at the moment----The whole electrical power outage.",anger
train,Ses03M_impro08a,Ses03M_impro08a_M012,M,"Um- Let me connect you to my supervisor.  Actually, he's out right now so I'm supervisor until he comes back. Um-",neutral
train,Ses03M_impro08a,Ses03M_impro08a_M013,M,"So you could----speak with me some more, you could call back later on maybe.",neutral
train,Ses03M_impro08a,Ses03M_impro08a_M014,M,I didn't put you on hold.,anger
train,Ses03M_impro08a,Ses03M_impro08a_M015,M,There are a lot of people calling us having problems.  Every phone company is having the same problems ma'am,anger
train,Ses03M_impro08a,Ses03M_impro08a_M016,M,"Mmm hmmm.  Mmm hmmm.  The power outages, everything, hurricane Katrina. Everything's really messed up.",neutral
train,Ses03M_impro08a,Ses03M_impro08a_M017,M,don't you-,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M018,M,I'm really sorry ma'am.  There's not----a lot we can do for it.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M019,M,"What I can do for you, if you want to make a call right now I could contact you through our computer.  I can call through my phone and you can speak through me.",neutral
train,Ses03M_impro08a,Ses03M_impro08a_M020,M,I'm sorry it has to do with an electrical power outage and stuff--,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M021,M,"Well, okay I'm going to give you a free phone card that you can use at any payphone and that's on us. Okay?",neutral
train,Ses03M_impro08a,Ses03M_impro08a_M022,M,"I'm, I'm sorry you chose to live there um--",neutral
train,Ses03M_impro08a,Ses03M_impro08a_M023,M,Well I'm sure maybe there's a phone at work you could use.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M024,M,All right um--,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M025,M,My name is Sara.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M026,M,Sara Brown.,neutral
train,Ses03M_impro08a,Ses03M_impro08a_M027,M,"You know maam, we record this conversation so anything you say can be proven in a law of court so keep that in mind.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_F001,F,Oh God I finally got...you know how long I've been waiting on line?  You put on hold for like five hours.  Geez.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F002,F,I've already been through this five times with these people.  I've been calling every single day.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F003,F,Olivia Brown.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F004,F,Well my phone isn't working and it hasn't been working for the last five days.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F005,F,"Yeah, yeah, yeah you better be sorry.",anger
train,Ses03M_impro08b,Ses03M_impro08b_F006,F,No I did not drop my phone in water.  I'm not five years old and just dropped my phone anywhere I see it.  Okay this is my business.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F007,F,Okay?  And it [GARBAGE]. My business is failing because my phone isn't working and I don't have a land line and I really can't handle this right now.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F008,F,"the symptoms- This [GARBAGE] a doctor's office. I'm not receiving calls...I can't receive- no, it's, it cuts me off--",anger
train,Ses03M_impro08b,Ses03M_impro08b_F009,F,Yes the phone turns on.  No I mean I'm using it not turning on the phone.  Of course it turns on.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F010,F,No- I don't have a sim card because it's Verizon and you guys don't use sim cards.,anger
train,Ses03M_impro08b,Ses03M_impro08b_F011,F,"Okay no.  Sir, this is the deal.  My phone isn't working and I don't care what the problem is but it needs to work.  That's why I'm paying you guys to fix it.",anger
train,Ses03M_impro08b,Ses03M_impro08b_F012,F,I don't know even how to use that stuff it's too complicated.  I just want my flip phone to work----that's all I need,anger
train,Ses03M_impro08b,Ses03M_impro08b_F013,F,"Look, I am on the road all the time.  Do you understand how important?  I'm a woman, a single mother by herself working...what?",anger
train,Ses03M_impro08b,Ses03M_impro08b_F014,F,"Brent Backersen, I am writing this down, Brent Backersen.  Alright.",anger
train,Ses03M_impro08b,Ses03M_impro08b_F015,F,"I, I, I don't want a contract. Okay. I don't want any contracts.",anger
train,Ses03M_impro08b,Ses03M_impro08b_F016,F,Really?  No contract?,anger
train,Ses03M_impro08b,Ses03M_impro08b_F021,F,"Alright. Well-  I guess - I guess that's okay but,",neutral
train,Ses03M_impro08b,Ses03M_impro08b_F023,F,Okay.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_F024,F,Alright Thanks.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M000,M,Hello?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M001,M,I'm sorry ma'am.  What's the nature of your problem?  But first can I get you to tell me your first and last name?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M002,M,I know I just need to verify every time.  I'm sorry.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M003,M,Alright Ms. Brown what's the nature of your problem?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M004,M,Oh.  I'm sorry. Um- Did you drop it in water?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M005,M,"Um- well it's probably easy.  Can you any more symptoms either you're not receiving calls----ok, you're not receiving calls, not getting calls.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M006,M,Is the phone turned on?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M007,M,"Well, um- okay.  Your sim card is in- didn't fall out-",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M008,M,Alright.  Um- Well that could be the problem. cause--,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M009,M,you might have an older phone where we would use sim cards but probably not.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M010,M,Okay.  How about this we'll send you a brand new camera phone with palm pilot-- and-,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M011,M,"So we'll send it- And we'll give you, how about a free year's service?",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M012,M,Tell them my name.  My name is Brent Backersen.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M013,M,Okay.  Tell them my - my ID number is two one three five.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M014,M,"Tell them that.  You can go in, get a brand new phone, they'll hook you up with service even give you a free three months--",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M015,M,It will be free.  No contract okay?,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M016,M,"Go in there, yeah, go in there.  Tell them Brent Backersen sent you.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M017,M,"the top of the line camera phone, game boy, anything you want. For free. And palm pilot.",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M018,M,They might only have orange.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M019,M,"Okay.  They can figure out pink for you.  So go in there and just tell them that and they'll hook you up with other goodies, stuff like that free service, no contract, no nothing.  Just for being a good customer",neutral
train,Ses03M_impro08b,Ses03M_impro08b_M020,M,and battling through with us.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M021,M,Yes.  You just tell them Brent Backersen sent you.,neutral
train,Ses03M_impro08b,Ses03M_impro08b_M022,M,Alright?  Great.  Have a nice evening.,neutral
train,Ses04F_impro01,Ses04F_impro01_F001,F,Well I filled out all the forms and I've given them to everyone and they keep sending me to someone else.,anger
train,Ses04F_impro01,Ses04F_impro01_F002,F,Yes.  I'm just trying to get a new license.,anger
train,Ses04F_impro01,Ses04F_impro01_F003,F,Okay.  I did-,anger
train,Ses04F_impro01,Ses04F_impro01_F004,F,I did exactly what they told me to do.,anger
train,Ses04F_impro01,Ses04F_impro01_F005,F,I have done everything everyone in this entire place has told me to do.  I've been here for over an hour.  They make me wait in line.  Every single time I start over again.,anger
train,Ses04F_impro01,Ses04F_impro01_F006,F,I have a life.  I have things to do.  I have places to go.  Can you not just put this through please?,anger
train,Ses04F_impro01,Ses04F_impro01_F007,F,"Okay, that's nice. That's nice but I have done everything you people have told me to do. I don't understand why you can't just help me get this done.  It's simple, right?  License.  I need it. Can we just do this please?",anger
